name,arm,c_px,L_over_A,iou,abs_err_cd_mean,cd_ref,cd_pert,ler_ref,ler_pert,lwr_ref,lwr_pert
00000546,gaussian,3.0,0.024820458608877063,0.9302846630518977,0.3396809895833286,81.298828125,80.95914713541667,3.9226929092294207,11.732568979152143,5.456573027866162,16.651444242782997
00000547,constant,1.0,0.024193491652928802,0.9765322829957521,2.0,83.2908203125,85.2908203125,4.1299416789275,4.1299416789275005,5.900893881568093,5.900893881568093
00000547,rademacher,1.0,0.024193491652928802,0.9762518307039172,0.013671875,83.2908203125,83.2771484375,4.1299416789275,5.164135434812826,5.900893881568093,7.374844490404122
00000547,gaussian,1.0,0.024193491652928802,0.9768941105588191,0.044921875,83.2908203125,83.3357421875,4.1299416789275,5.710883140266021,5.900893881568093,8.134118489441551
00000547,constant,2.0,0.024193491652928802,0.9541514516879677,4.0,83.2908203125,87.2908203125,4.1299416789275,4.1299416789275,5.900893881568093,5.900893881568093
00000547,rademacher,2.0,0.024193491652928802,0.9530460719382928,0.06640625,83.2908203125,83.2244140625,4.1299416789275,7.304219412051838,5.900893881568093,10.232832021992797
00000547,gaussian,2.0,0.024193491652928802,0.9538991912500258,0.1337890625,83.2908203125,83.424609375,4.1299416789275,8.501983351639009,5.900893881568093,11.88306568804813
00000547,constant,3.0,0.024193491652928802,0.932777594281327,6.0,83.2908203125,89.2908203125,4.1299416789275,4.1299416789275,5.900893881568093,5.900893881568093
00000547,rademacher,3.0,0.024193491652928802,0.9303890198529429,0.08203125,83.2908203125,83.2087890625,4.1299416789275,9.89507473324465,5.900893881568093,14.142454236505918
00000547,gaussian,3.0,0.024193491652928802,0.931136782080345,0.025390625,83.2908203125,83.2654296875,4.1299416789275,12.015456674127526,5.900893881568093,16.6856419653732
00000548,constant,1.0,0.026271479942228903,0.9765360917472453,1.8542556219755255,77.2640193566752,79.11827497865073,4.358235542408256,4.358235542408255,7.117306584968776,7.117306584968776
00000548,rademacher,1.0,0.026271479942228903,0.975300213371784,0.0963563905493885,77.2640193566752,77.16766296612582,4.358235542408256,5.384426580410921,7.117306584968776,8.560275652046007
00000548,gaussian,1.0,0.026271479942228903,0.9749898550961992,0.04554511813265094,77.2640193566752,77.21847423854256,4.358235542408256,5.991476361953599,7.117306584968776,9.187628419792963
00000548,constant,2.0,0.026271479942228903,0.9541631438419853,3.708511243951037,77.2640193566752,80.97253060062624,4.358235542408256,4.358235542408255,7.117306584968776,7.117306584968776
00000548,rademacher,2.0,0.026271479942228903,0.9510668722130575,0.32877882152007487,77.2640193566752,76.93524053515513,4.358235542408256,7.456182902911844,7.117306584968776,11.265890356760915
00000548,gaussian,2.0,0.026271479942228903,0.9522137014498908,0.10105323085682016,77.2640193566752,77.16296612581839,4.358235542408256,8.577204972171666,7.117306584968776,13.004550327547634
00000548,constant,3.0,0.026271479942228903,0.9327971955871739,5.562766865926562,77.2640193566752,82.82678622260177,4.358235542408256,4.358235542408255,7.117306584968776,7.117306584968776
00000548,rademacher,3.0,0.026271479942228903,0.9278805401495913,0.10760034158838039,77.2640193566752,77.15641901508683,4.358235542408256,9.956280793804016,7.117306584968776,14.839096329042892
00000548,gaussian,3.0,0.026271479942228903,0.9274373392801887,0.2574722459436316,77.2640193566752,77.00654711073157,4.358235542408256,12.064648851020515,7.117306584968776,18.14414306066586
00000549,constant,1.0,0.025530227011237607,0.9794909135818987,1.7709684634310037,85.17333929769626,86.94430776112726,15.20309560228006,15.20309560228006,30.67404294166236,30.67404294166236
00000549,rademacher,1.0,0.025530227011237607,0.97794733147893,0.12010735853276344,85.17333929769626,85.0532319391635,15.20309560228006,15.778040309906414,30.67404294166236,31.315611768041755
00000549,gaussian,1.0,0.025530227011237607,0.9781104073715848,0.09502200076181566,85.17333929769626,85.07831729693444,15.20309560228006,15.955264674746646,30.67404294166236,31.36738131275381
00000549,constant,2.0,0.025530227011237607,0.9598618272588596,3.5419369268620073,85.17333929769626,88.71527622455827,15.20309560228006,15.20309560228006,30.67404294166236,30.67404294166236
00000549,rademacher,2.0,0.025530227011237607,0.9564397787270376,0.09746642392723004,85.17333929769626,85.07587287376903,15.20309560228006,16.82377663061075,30.67404294166236,32.51534378834988
00000549,gaussian,2.0,0.025530227011237607,0.9567832811684254,0.03966262953683497,85.17333929769626,85.13367666815942,15.20309560228006,17.349369533385453,30.67404294166236,33.02465346789438
00000549,constant,3.0,0.025530227011237607,0.9410272826374452,5.312905390293011,85.17333929769626,90.48624468798927,15.20309560228006,15.20309560228006,30.67404294166236,30.67404294166236
00000549,rademacher,3.0,0.025530227011237607,0.9355288643866334,0.08460974358467865,85.17333929769626,85.08872955411158,15.20309560228006,18.005244987491956,30.67404294166236,33.79218478405211
00000549,gaussian,3.0,0.025530227011237607,0.933299795214212,0.02331690629455352,85.17333929769626,85.1500223914017,15.20309560228006,19.534354333932185,30.67404294166236,35.83783789605453
00000550,constant,1.0,0.02576603698267295,0.9750709030791905,2.0,78.2880859375,80.2880859375,3.9024462629995065,3.902446262999504,5.200229095384561,5.200229095384561
00000550,rademacher,1.0,0.02576603698267295,0.9747536857319419,0.017578125,78.2880859375,78.2705078125,3.9024462629995065,4.9196569347857535,5.200229095384561,6.747431669379767
00000550,gaussian,1.0,0.02576603698267295,0.9760042224682134,0.0302734375,78.2880859375,78.318359375,3.9024462629995065,5.482734256277651,5.200229095384561,7.586997061713375
00000550,constant,2.0,0.02576603698267295,0.9513582581382746,4.0,78.2880859375,82.2880859375,3.9024462629995065,3.902446262999503,5.200229095384561,5.200229095384561
00000550,rademacher,2.0,0.02576603698267295,0.9501660523708307,0.078125,78.2880859375,78.3662109375,3.9024462629995065,7.131213895788915,5.200229095384561,9.881435408916168
00000550,gaussian,2.0,0.02576603698267295,0.9502912290454057,0.1044921875,78.2880859375,78.18359375,3.9024462629995065,8.570685062733451,5.200229095384561,11.88185310556109
00000550,constant,3.0,0.02576603698267295,0.9287769422978145,6.0,78.2880859375,84.2880859375,3.9024462629995065,3.9024462629995043,5.200229095384561,5.200229095384561
00000550,rademacher,3.0,0.02576603698267295,0.9261433367835814,0.017578125,78.2880859375,78.3056640625,3.9024462629995065,9.802202011652561,5.200229095384561,13.799387285775545
00000550,gaussian,3.0,0.02576603698267295,0.9257847263980757,0.1923828125,78.2880859375,78.095703125,3.9024462629995065,12.12436416685693,5.200229095384561,17.011874574941995
00000552,constant,1.0,0.02878919900575087,0.9741616243204895,1.8685197155785431,70.47795733678086,72.3464770523594,5.280227700179419,5.264013766904641,10.042135312372347,10.04804957661949
00000552,rademacher,1.0,0.02878919900575087,0.972861153880989,0.14815772462830523,70.47795733678086,70.32979961215256,5.280227700179419,6.243777962369283,10.042135312372347,11.22830557993365
00000552,gaussian,1.0,0.02878919900575087,0.9735933252561254,0.06658047834517333,70.47795733678086,70.41137685843569,5.280227700179419,6.784030109359486,10.042135312372347,11.865011822592843
00000552,constant,2.0,0.02878919900575087,0.9496397488694246,3.736134453781517,70.47795733678086,74.21409179056238,5.280227700179419,5.264013766904641,10.042135312372347,10.04804957661949
00000552,rademacher,2.0,0.02878919900575087,0.9465560189702188,0.12398190045247759,70.47795733678086,70.35397543632838,5.280227700179419,8.278832967589224,10.042135312372347,13.873934146058712
00000552,gaussian,2.0,0.02878919900575087,0.9471918362534234,0.04511958629605317,70.47795733678086,70.43283775048481,5.280227700179419,9.581583208130187,10.042135312372347,15.761304018870817
00000552,constant,3.0,0.02878919900575087,0.9263252516601755,5.603749191984491,70.47795733678086,76.08170652876535,5.280227700179419,5.264013766904641,10.042135312372347,10.04804957661949
00000552,rademacher,3.0,0.02878919900575087,0.9209397452285449,0.09838396897220036,70.47795733678086,70.37957336780866,5.280227700179419,10.730823175355734,10.042135312372347,17.31668275386577
00000552,gaussian,3.0,0.02878919900575087,0.921486552808957,0.24149967679379358,70.47795733678086,70.23645765998707,5.280227700179419,12.62125158615134,10.042135312372347,20.03731200139253
00000553,constant,1.0,0.027265620348085644,0.9753273297126768,1.8366350446428612,72.63225446428571,74.46888950892857,3.549092725234686,3.513569905952758,5.2130523325393385,5.18852315353825
00000553,rademacher,1.0,0.027265620348085644,0.9739145116891444,0.1058872767857082,72.63225446428571,72.5263671875,3.549092725234686,4.600470041629698,5.2130523325393385,6.55959176599402
00000553,gaussian,1.0,0.027265620348085644,0.9745647104805308,0.0718470982142776,72.63225446428571,72.56040736607143,3.549092725234686,5.128481080842539,5.2130523325393385,7.38571519679329
00000553,constant,2.0,0.027265620348085644,0.9522415086057103,3.6414620535714306,72.63225446428571,76.27371651785714,3.549092725234686,3.4510431854075145,5.2130523325393385,5.150366896586952
00000553,rademacher,2.0,0.027265620348085644,0.9485958888705639,0.2101004464285694,72.63225446428571,72.42215401785714,3.549092725234686,6.753102306106935,5.2130523325393385,9.508825201240484
00000553,gaussian,2.0,0.027265620348085644,0.9503322617228872,0.111328125,72.63225446428571,72.52092633928571,3.549092725234686,7.921533363768157,5.2130523325393385,11.278982050363012
00000553,constant,3.0,0.027265620348085644,0.9307870817332103,5.399553571428584,72.63225446428571,78.03180803571429,3.549092725234686,3.377966854898774,5.2130523325393385,5.100554030982566
00000553,rademacher,3.0,0.027265620348085644,0.9241754045115458,0.4598214285714164,72.63225446428571,72.17243303571429,3.549092725234686,9.292410591717607,5.2130523325393385,13.242829598402597
00000553,gaussian,3.0,0.027265620348085644,0.926102377282878,0.028738839285708195,72.63225446428571,72.603515625,3.549092725234686,11.255655682215297,5.2130523325393385,16.00392675777106
00000554,constant,1.0,0.025664531212802773,0.9751330487568257,2.0,78.53111049107143,80.53111049107143,3.8049126803469173,3.804912680346917,5.290902227674526,5.290902227674526
00000554,rademacher,1.0,0.025664531212802773,0.9748276369961495,0.0703125,78.53111049107143,78.60142299107143,3.8049126803469173,4.877170169452201,5.290902227674526,6.781146023465422
00000554,gaussian,1.0,0.025664531212802773,0.9749040676711123,0.0263671875,78.53111049107143,78.50474330357143,3.8049126803469173,5.47245759252902,5.290902227674526,7.79923796205046
00000554,constant,2.0,0.025664531212802773,0.9514856874325955,4.0,78.53111049107143,82.53111049107143,3.8049126803469173,3.8049126803469155,5.290902227674526,5.290902227674526
00000554,rademacher,2.0,0.025664531212802773,0.9503335547804905,0.21875,78.53111049107143,78.74986049107143,3.8049126803469173,7.108375086061755,5.290902227674526,10.01957585053068
00000554,gaussian,2.0,0.025664531212802773,0.950454185832726,0.1279296875,78.53111049107143,78.65904017857143,3.8049126803469173,8.642616315173532,5.290902227674526,12.134251196772198
00000554,constant,3.0,0.025664531212802773,0.928965752848153,6.0,78.53111049107143,84.53111049107143,3.8049126803469173,3.8049126803469164,5.290902227674526,5.290902227674526
00000554,rademacher,3.0,0.025664531212802773,0.926357285480369,0.01171875,78.53111049107143,78.54282924107143,3.8049126803469173,9.787862744460607,5.290902227674526,13.836383703805094
00000554,gaussian,3.0,0.025664531212802773,0.9273994425213503,0.0908203125,78.53111049107143,78.62193080357143,3.8049126803469173,11.791576389543408,5.290902227674526,16.579763124571038
00000555,constant,1.0,0.03136704904912535,0.9711285506390299,1.9031249999999886,64.062109375,65.965234375,3.2360119946588966,3.2101955892895107,4.649829260828902,4.642978361672607
00000555,rademacher,1.0,0.03136704904912535,0.9699301224735142,0.1040039062500071,64.062109375,63.95810546875,3.2360119946588966,4.380075526149906,4.649829260828902,6.30821752222064
00000555,gaussian,1.0,0.03136704904912535,0.9706493881095244,0.02070312500001137,64.062109375,64.04140625,3.2360119946588966,4.972580438009482,4.649829260828902,6.923747044688092
00000555,constant,2.0,0.03136704904912535,0.943930411258526,3.8031249999999943,64.062109375,67.865234375,3.2360119946588966,3.2101955892895107,4.649829260828902,4.642978361672607
00000555,rademacher,2.0,0.03136704904912535,0.9408262916635214,0.06718750000000284,64.062109375,63.994921875,3.2360119946588966,6.701590497986506,4.649829260828902,9.728469077849658
00000555,gaussian,2.0,0.03136704904912535,0.9407300732206725,0.20234375000000426,64.062109375,63.859765625,3.2360119946588966,8.173988410034514,4.649829260828902,11.888435787409847
00000555,constant,3.0,0.03136704904912535,0.918223226333854,5.703125,64.062109375,69.765234375,3.2360119946588966,3.2101955892895098,4.649829260828902,4.642978361672607
00000555,rademacher,3.0,0.03136704904912535,0.9126379351103043,0.12177734375000426,64.062109375,63.94033203125,3.2360119946588966,9.386123438149422,4.649829260828902,13.104928197690919
00000555,gaussian,3.0,0.03136704904912535,0.9132161495460481,0.3442382812500071,64.062109375,63.71787109375,3.2360119946588966,11.464337992107975,4.649829260828902,16.160486598864047
00000556,constant,1.0,0.026535161378973403,0.9758817708031098,1.875,75.9603271484375,77.8353271484375,3.93319241885939,3.9331924188593894,5.40050510284598,5.40050510284598
00000556,rademacher,1.0,0.026535161378973403,0.9747485011685805,0.0863037109375,75.9603271484375,75.8740234375,3.93319241885939,4.9053244258978435,5.40050510284598,6.773028478189341
00000556,gaussian,1.0,0.026535161378973403,0.9752047348253263,0.0794677734375,75.9603271484375,75.880859375,3.93319241885939,5.496158320592304,5.40050510284598,7.611927447513974
00000556,constant,2.0,0.026535161378973403,0.9529111962252997,3.75,75.9603271484375,79.7103271484375,3.93319241885939,3.93319241885939,5.40050510284598,5.40050510284598
00000556,rademacher,2.0,0.026535161378973403,0.9502529510961214,0.00830078125,75.9603271484375,75.9520263671875,3.93319241885939,7.043711913515125,5.40050510284598,9.786870365636126
00000556,gaussian,2.0,0.026535161378973403,0.9503330716397843,0.0216064453125,75.9603271484375,75.98193359375,3.93319241885939,8.44547711121744,5.40050510284598,12.003562332934472
00000556,constant,3.0,0.026535161378973403,0.9310054867036835,5.625,75.9603271484375,81.5853271484375,3.93319241885939,3.933192418859389,5.40050510284598,5.40050510284598
00000556,rademacher,3.0,0.026535161378973403,0.9261729776821492,0.233154296875,75.9603271484375,75.7271728515625,3.93319241885939,9.610568919905282,5.40050510284598,13.612632569860125
00000556,gaussian,3.0,0.026535161378973403,0.9270020405032932,0.0870361328125,75.9603271484375,75.873291015625,3.93319241885939,11.578375802168583,5.40050510284598,16.800213637112076
00000558,constant,1.0,0.026124322310548904,0.975253791316264,2.0,78.91891529064304,80.91891529064304,9.256247339720193,9.256247339720193,13.000135644656421,13.000135644656421
00000558,rademacher,1.0,0.026124322310548904,0.9749366739903113,0.008457511075306456,78.91891529064304,78.92737280171835,9.256247339720193,9.902741851166704,13.000135644656421,13.911352636884988
00000558,gaussian,1.0,0.026124322310548904,0.9749660682129707,0.003893140018789154,78.91891529064304,78.92280843066183,9.256247339720193,10.25040755253704,13.000135644656421,14.54406036802296
00000558,constant,2.0,0.026124322310548904,0.9517227868963932,4.0,78.91891529064304,82.91891529064304,9.256247339720193,9.256247339720192,13.000135644656421,13.000135644656421
00000558,rademacher,2.0,0.026124322310548904,0.9505348702214114,0.05155054369713241,78.91891529064304,78.97046583434017,9.256247339720193,11.326829576537015,13.000135644656421,16.175055253755215
00000558,gaussian,2.0,0.026124322310548904,0.9499530082990997,0.14859964255707325,78.91891529064304,78.77031564808597,9.256247339720193,12.262527283091579,13.000135644656421,17.215489533282945
00000558,constant,3.0,0.026124322310548904,0.9293064226216918,6.0,78.91891529064304,84.91891529064304,9.256247339720193,9.256247339720193,13.000135644656421,13.000135644656421
00000558,rademacher,3.0,0.026124322310548904,0.92665291627454,0.0753121224325497,78.91891529064304,78.84360316821049,9.256247339720193,13.24310690651944,13.000135644656421,18.829129294085227
00000558,gaussian,3.0,0.026124322310548904,0.9277378602189404,0.40197622385748843,78.91891529064304,79.32089151450053,9.256247339720193,14.97700493944216,13.000135644656421,21.25475967619879
00000559,constant,1.0,0.025934117434255152,0.9757517168346063,1.9559014267185546,78.8852140077821,80.84111543450065,3.894439657549071,3.8297797516690406,5.607024033062528,5.519310947523445
00000559,rademacher,1.0,0.025934117434255152,0.9751712433055744,0.012321660181584093,78.8852140077821,78.87289234760051,3.894439657549071,4.850352275402973,5.607024033062528,7.0516875498508815
00000559,gaussian,1.0,0.025934117434255152,0.9764133496457734,0.0849546044098588,78.8852140077821,78.80025940337224,3.894439657549071,5.414412171864447,5.607024033062528,7.709596146342021
00000559,constant,2.0,0.025934117434255152,0.9533105114543755,3.8561932555123235,78.8852140077821,82.74140726329442,3.894439657549071,3.73728267079336,5.607024033062528,5.4106203095057985
00000559,rademacher,2.0,0.025934117434255152,0.9512776058785521,0.09111543450063664,78.8852140077821,78.79409857328146,3.894439657549071,7.024667889147602,5.607024033062528,10.030039488914676
00000559,gaussian,2.0,0.025934117434255152,0.9523345093175679,0.029182879377430027,78.8852140077821,78.85603112840467,3.894439657549071,8.36738636131049,5.607024033062528,11.797712455316393
00000559,constant,3.0,0.025934117434255152,0.9322497690942747,5.7235732814526585,78.8852140077821,84.60878728923475,3.894439657549071,3.6602397957191006,5.607024033062528,5.356996106917214
00000559,rademacher,3.0,0.025934117434255152,0.928061495946064,0.29782749675744924,78.8852140077821,78.58738651102465,3.894439657549071,9.661896262496704,5.607024033062528,13.83762471084548
00000559,gaussian,3.0,0.025934117434255152,0.9316813399354761,0.20119974059662127,78.8852140077821,78.68401426718547,3.894439657549071,11.239637613780538,5.607024033062528,16.19853518394703
00000561,constant,1.0,0.024250528454809815,0.9765880947425146,2.0,83.62939453125,85.62939453125,4.09037907536514,4.090379075365138,5.976870089137125,5.976870089137125
00000561,rademacher,1.0,0.024250528454809815,0.9762972028274793,0.078125,83.62939453125,83.55126953125,4.09037907536514,5.079835734187076,5.976870089137125,7.3610018318787125
00000561,gaussian,1.0,0.024250528454809815,0.9775148578009588,0.0224609375,83.62939453125,83.65185546875,4.09037907536514,5.56399667400761,5.976870089137125,8.096498419845629
00000561,constant,2.0,0.024250528454809815,0.9542686154651986,4.0,83.62939453125,87.62939453125,4.09037907536514,4.090379075365139,5.976870089137125,5.976870089137125
00000561,rademacher,2.0,0.024250528454809815,0.9531837020905427,0.0546875,83.62939453125,83.68408203125,4.09037907536514,7.306208069301597,5.976870089137125,10.466250617174952
00000561,gaussian,2.0,0.024250528454809815,0.9540909907776919,0.0029296875,83.62939453125,83.63232421875,4.09037907536514,8.476941097025076,5.976870089137125,12.061554474255516
00000561,constant,3.0,0.024250528454809815,0.9329567090959111,6.0,83.62939453125,89.62939453125,4.09037907536514,4.090379075365138,5.976870089137125,5.976870089137125
00000561,rademacher,3.0,0.024250528454809815,0.9306490215401942,0.169921875,83.62939453125,83.79931640625,4.09037907536514,9.848999255351641,5.976870089137125,14.07635059875618
00000561,gaussian,3.0,0.024250528454809815,0.9308046417953391,0.130859375,83.62939453125,83.49853515625,4.09037907536514,12.010085239221826,5.976870089137125,16.78650891611504
00000562,constant,1.0,0.02415009837196589,0.9765782689502188,2.0,83.517822265625,85.517822265625,4.176114465797584,4.176114465797578,5.944804447561264,5.944804447561264
00000562,rademacher,1.0,0.02415009837196589,0.9762917335983636,0.0234375,83.517822265625,83.494384765625,4.176114465797584,5.109844251797636,5.944804447561264,7.271026784435077
00000562,gaussian,1.0,0.02415009837196589,0.9775858927905289,0.0615234375,83.517822265625,83.456298828125,4.176114465797584,5.66850265732149,5.944804447561264,8.139905570660922
00000562,constant,2.0,0.02415009837196589,0.9542445553475735,4.0,83.517822265625,87.517822265625,4.176114465797584,4.1761144657975775,5.944804447561264,5.944804447561264
00000562,rademacher,2.0,0.02415009837196589,0.9531313823785652,0.08984375,83.517822265625,83.427978515625,4.176114465797584,7.376093197825791,5.944804447561264,10.709627466717695
00000562,gaussian,2.0,0.02415009837196589,0.9540744633452527,0.016357421875,83.517822265625,83.5341796875,4.176114465797584,8.552172959897659,5.944804447561264,12.161816382211475
00000562,constant,3.0,0.02415009837196589,0.9329196950895231,6.0,83.517822265625,89.517822265625,4.176114465797584,4.176114465797584,5.944804447561264,5.944804447561264
00000562,rademacher,3.0,0.02415009837196589,0.9306312734615829,0.09375,83.517822265625,83.611572265625,4.176114465797584,9.91517735931603,5.944804447561264,14.03746321362074
00000562,gaussian,3.0,0.02415009837196589,0.932744073470865,0.1552734375,83.517822265625,83.362548828125,4.176114465797584,11.85675151725379,5.944804447561264,16.831901644439334
00000564,constant,1.0,0.026538445928770846,0.976490440572189,1.8333333333333428,76.19856770833333,78.03190104166667,3.7490477726109273,3.749047772610927,5.07115080133155,5.07115080133155
00000564,rademacher,1.0,0.026538445928770846,0.9751492879140642,0.09293619791665719,76.19856770833333,76.10563151041667,3.7490477726109273,4.783458943972101,5.07115080133155,6.516303431944473
00000564,gaussian,1.0,0.026538445928770846,0.9753959090976249,0.06298828125,76.19856770833333,76.13557942708333,3.7490477726109273,5.353809719558638,5.07115080133155,7.383463854251495
00000564,constant,2.0,0.026538445928770846,0.9540686667115016,3.6666666666666714,76.19856770833333,79.865234375,3.7490477726109273,3.7490477726109273,5.07115080133155,5.07115080133155
00000564,rademacher,2.0,0.026538445928770846,0.9507973920613613,0.3030598958333286,76.19856770833333,75.8955078125,3.7490477726109273,6.875753491883851,5.07115080133155,9.394784537125311
00000564,gaussian,2.0,0.026538445928770846,0.9511604427329959,0.15087890625,76.19856770833333,76.04768880208333,3.7490477726109273,8.304483733108793,5.07115080133155,11.69027083425073
00000564,constant,3.0,0.026538445928770846,0.9326553177077627,5.5,76.19856770833333,81.69856770833333,3.7490477726109273,3.7490477726109273,5.07115080133155,5.07115080133155
00000564,rademacher,3.0,0.026538445928770846,0.926941044595875,0.46533203125,76.19856770833333,75.73323567708333,3.7490477726109273,9.432054512531572,5.07115080133155,13.101932630780652
00000564,gaussian,3.0,0.026538445928770846,0.9275007313585965,0.1145833333333286,76.19856770833333,76.083984375,3.7490477726109273,11.487326624142542,5.07115080133155,16.29808056526348
00000566,constant,1.0,0.024608844282771616,0.9760903805394053,2.0,81.7041015625,83.7041015625,3.968672086969733,3.968672086969732,5.687598948992597,5.687598948992597
00000566,rademacher,1.0,0.024608844282771616,0.9757826902169632,0.125,81.7041015625,81.5791015625,3.968672086969733,5.029024996782734,5.687598948992597,7.250295810431726
00000566,gaussian,1.0,0.024608844282771616,0.9762368830350638,0.0244140625,81.7041015625,81.6796875,3.968672086969733,5.540624838497654,5.687598948992597,7.847439154734668
00000566,constant,2.0,0.024608844282771616,0.9533046440874958,4.0,81.7041015625,85.7041015625,3.968672086969733,3.9686720869697325,5.687598948992597,5.687598948992597
00000566,rademacher,2.0,0.024608844282771616,0.9521863395096534,0.01953125,81.7041015625,81.7236328125,3.968672086969733,7.169190663160737,5.687598948992597,10.144283193352551
00000566,gaussian,2.0,0.024608844282771616,0.9520739441685753,0.0107421875,81.7041015625,81.71484375,3.968672086969733,8.552566175268744,5.687598948992597,12.225898358478519
00000566,constant,3.0,0.024608844282771616,0.9315601843174298,6.0,81.7041015625,87.7041015625,3.968672086969733,3.968672086969733,5.687598948992597,5.687598948992597
00000566,rademacher,3.0,0.024608844282771616,0.9292254088610218,0.2578125,81.7041015625,81.9619140625,3.968672086969733,9.809998163000703,5.687598948992597,13.77325103865462
00000566,gaussian,3.0,0.024608844282771616,0.9308854044356841,0.1337890625,81.7041015625,81.5703125,3.968672086969733,11.735428714014562,5.687598948992597,16.325964175861245
00000567,constant,1.0,0.0253469172668189,0.9762685124252162,2.0,82.40763524516012,84.40763524516012,23.53635301581241,23.53635301581241,16.91971626467772,16.91971626467772
00000567,rademacher,1.0,0.0253469172668189,0.9759651585939314,0.05156504432784459,82.40763524516012,82.35607020083228,23.53635301581241,23.90086643383954,16.91971626467772,17.699502947015148
00000567,gaussian,1.0,0.0253469172668189,0.9760173646423096,0.08693587318950335,82.40763524516012,82.49457111834963,23.53635301581241,24.171898402480615,16.91971626467772,18.07453048793628
00000567,constant,2.0,0.0253469172668189,0.9536572495874968,4.0,82.40763524516012,86.40763524516012,23.53635301581241,23.53635301581241,16.91971626467772,16.91971626467772
00000567,rademacher,2.0,0.0253469172668189,0.9525821254279263,0.11516605777147504,82.40763524516012,82.5228013029316,23.53635301581241,24.910480347197076,16.91971626467772,19.330256167537918
00000567,gaussian,2.0,0.0253469172668189,0.9524674544791645,0.06356284697007197,82.40763524516012,82.34407239819005,23.53635301581241,25.51016015276045,16.91971626467772,20.71723642270714
00000567,constant,3.0,0.0253469172668189,0.9320773020021325,6.0,82.40763524516012,88.40763524516012,23.53635301581241,23.53635301581241,16.91971626467772,16.91971626467772
00000567,rademacher,3.0,0.0253469172668189,0.9296630189518734,0.029004870697946217,82.40763524516012,82.43664011585807,23.53635301581241,26.263506233705687,16.91971626467772,22.19531817715178
00000567,gaussian,3.0,0.0253469172668189,0.9320153177457399,0.21043791673774592,82.40763524516012,82.61807316189787,23.53635301581241,27.24581986554302,16.91971626467772,23.78623361705587
00000568,constant,1.0,0.025655226538382255,0.9776165063394405,1.8000000000000114,78.64296875,80.44296875,3.8446374156745096,3.84463741567451,5.433564378087029,5.433564378087029
00000568,rademacher,1.0,0.025655226538382255,0.9760116515537043,0.14589843749999432,78.64296875,78.4970703125,3.8446374156745096,4.817026134935122,5.433564378087029,6.765741707543111
00000568,gaussian,1.0,0.025655226538382255,0.9762910498344745,0.111328125,78.64296875,78.531640625,3.8446374156745096,5.513801406852994,5.433564378087029,7.717286826083691
00000568,constant,2.0,0.025655226538382255,0.9562153869536719,3.6000000000000085,78.64296875,82.24296875,3.8446374156745096,3.8446374156745096,5.433564378087029,5.433564378087029
00000568,rademacher,2.0,0.025655226538382255,0.9528485036740796,0.11249999999999716,78.64296875,78.53046875,3.8446374156745096,6.906249281792411,5.433564378087029,9.52844964855106
00000568,gaussian,2.0,0.025655226538382255,0.9533476146757796,0.20624999999999716,78.64296875,78.43671875,3.8446374156745096,8.28620639928214,5.433564378087029,11.555669930038333
00000568,constant,3.0,0.025655226538382255,0.9357355333488264,5.400000000000006,78.64296875,84.04296875,3.8446374156745096,3.8446374156745113,5.433564378087029,5.433564378087029
00000568,rademacher,3.0,0.025655226538382255,0.929973004649733,0.33574218749998863,78.64296875,78.3072265625,3.8446374156745096,9.435660680501694,5.433564378087029,13.186876765354857
00000568,gaussian,3.0,0.025655226538382255,0.9287952909645021,0.4212890624999943,78.64296875,78.2216796875,3.8446374156745096,11.821512668746658,5.433564378087029,16.746887651356708
00000569,constant,1.0,0.025282843206703234,0.9761345002667088,1.7110260770975145,70.02551020408163,71.73653628117914,9.497217964907032,9.484643281889296,13.142669365120183,13.137020812994985
00000569,rademacher,1.0,0.025282843206703234,0.9738286255780153,0.11324939614399909,70.02551020408163,69.91226080793763,9.497217964907032,10.120200164017191,13.142669365120183,13.97560974397473
00000569,gaussian,1.0,0.025282843206703234,0.9738931102433019,0.07270408163265074,70.02551020408163,69.95280612244898,9.497217964907032,10.588497978108673,13.142669365120183,14.642872665668657
00000569,constant,2.0,0.025282843206703234,0.9533889311253729,3.422052154195015,70.02551020408163,73.44756235827664,9.497217964907032,9.472652606554492,13.142669365120183,13.131544489231473
00000569,rademacher,2.0,0.025282843206703234,0.9481529065285711,0.3628117913832085,70.02551020408163,69.66269841269842,9.497217964907032,11.573914272250157,13.142669365120183,16.22971969639157
00000569,gaussian,2.0,0.025282843206703234,0.947879715423523,0.40733354166846425,70.02551020408163,69.61817666241316,9.497217964907032,12.548228402756706,13.142669365120183,17.420273814771825
00000569,constant,3.0,0.025282843206703234,0.9316845144149087,5.133078231292529,70.02551020408163,75.15858843537416,9.497217964907032,9.46144562722926,13.142669365120183,13.126240944729101
00000569,rademacher,3.0,0.025282843206703234,0.923296641506929,0.4190457867297681,70.02551020408163,69.60646441735186,9.497217964907032,13.388652464923576,13.142669365120183,18.924459106549662
00000569,gaussian,3.0,0.025282843206703234,0.9223216880890004,0.3510915994304611,70.02551020408163,69.67441860465117,9.497217964907032,15.102402169872017,13.142669365120183,21.414120420899014
00000570,constant,1.0,0.024352121872885588,0.9763535344210842,2.0,82.6318359375,84.6318359375,3.9957321903931944,3.995732190393193,5.854792956059162,5.854792956059162
