fold,model,name,iou,abs_err_cd_mean,abs_err_lwr_3sigma,abs_err_ler_mean_3sigma
2,deeplabv3plus,658,0.9871219346249949,0.025146484,0.41213732,0.26544445
2,deeplabv3plus,661,0.9821118091915838,0.25333822,0.5598076,0.28632453
2,deeplabv3plus,667,0.986968035680336,0.026506696,0.36437618,0.20945743
2,deeplabv3plus,669,0.9872775926001276,0.069335938,0.36392364,0.23477334
2,deeplabv3plus,670,0.9862093577524743,0.21604583,1.1483454,0.58449331
2,deeplabv3plus,677,0.9796499876106962,0.091065014,0.18230531,0.037483655
2,deeplabv3plus,681,0.9862355756063443,0.0055408569,0.58004215,0.29556243
2,deeplabv3plus,683,0.9845907468809697,0.015470297,0.22344481,0.15861158
2,deeplabv3plus,686,0.9855878199159618,0.058035714,0.32073006,0.279633
2,deeplabv3plus,688,0.9873809635492917,0.005078125,0.29875108,0.19703844
2,deeplabv3plus,702,0.9856514717267846,0.021066159,0.78493018,0.43517814
2,deeplabv3plus,710,0.9876566159782533,0.03515625,0.29526159,0.22849708
2,deeplabv3plus,716,0.9859679926299781,0.020507812,0.26255765,0.18239782
2,deeplabv3plus,722,0.9791756077244472,0.042522605,0.19904521,0.016977179
2,deeplabv3plus,724,0.9869560045984465,0.0034179688,0.37334528,0.27432775
2,deeplabv3plus,726,0.9907923230778843,0.3497472,0.33684967,0.26925975
2,deeplabv3plus,730,0.9872318860603871,0.052978516,0.29308078,0.2183
2,deeplabv3plus,737,0.9864430382328987,0.34360545,0.17974049,0.1874899
2,deeplabv3plus,744,0.9860440280567737,0.052735015,0.41297347,0.2995061
2,deeplabv3plus,761,0.9830094137990557,0.01562371,0.45282998,0.25106107
2,deeplabv3plus,767,0.9831292347852408,0.027126736,0.41944349,0.26554395
2,deeplabv3plus,780,0.9868773460999277,0.032421875,0.27722851,0.21939653
2,deeplabv3plus,781,0.9865131357430892,0.019140625,0.36139135,0.24908723
2,deeplabv3plus,790,0.9870345355063828,0.021484375,0.38952034,0.25774864
2,deeplabv3plus,804,0.981297008668282,0.027323178,0.90286228,0.3994929
2,deeplabv3plus,806,0.9861215617414132,0.12070312,0.33378498,0.25142883
2,deeplabv3plus,810,0.9833196882669204,0.00021701389,0.3211392,0.22649743
2,deeplabv3plus,818,0.9791614288191356,0.13509674,0.24475928,0.18251024
2,deeplabv3plus,822,0.9871082759283817,0.0051269531,0.47938059,0.3078087
2,hrnet,3,0.982934931706583,0.44402452,0.10141209,0.045687334
2,hrnet,9,0.9846288092348172,0.18219028,1.0179737,0.46210605
2,hrnet,22,0.9895652385169097,0.029541016,0.25462293,0.1766459
2,hrnet,24,0.9851458817112819,0.13742497,0.081820371,0.024661417
2,hrnet,36,0.989637666480358,0.025146484,0.18733316,0.12927017
2,hrnet,44,0.9891165172844932,0.084375,0.1140199,0.11974757
2,hrnet,47,0.9888482487171916,0.026367188,0.1950383,0.12087012
2,hrnet,53,0.9887959299755282,0.0067274306,0.24712806,0.15831559
2,hrnet,54,0.9895646786627789,0.030435072,0.20294613,0.13958746
2,hrnet,55,0.9905013872667112,0.15094828,0.013661248,0.041054936
2,hrnet,56,0.9890975605332964,0.00073242188,0.18258573,0.10576235
2,hrnet,62,0.9912564362337507,0.06174242,0.41632728,0.13703078
2,hrnet,74,0.9878755037750896,0.070856408,0.43849035,0.26753896
2,hrnet,87,0.9886993667999832,0.073695505,0.071897676,0.076498089
2,hrnet,90,0.9862215990371055,0.061308446,0.26543581,0.11263915
2,hrnet,96,0.9902910117707102,0.04593453,0.2614316,0.087364674
2,hrnet,104,0.9900774025395334,0.043619792,0.1865676,0.13403688
2,hrnet,108,0.9894924247701954,0.045898438,0.22937821,0.12470039
2,hrnet,109,0.9903222502893166,0.017252604,0.17926024,0.13424554
2,hrnet,120,0.985941850080773,0.11357155,0.17172005,0.14741334
2,hrnet,122,0.9893892269542579,0.077799479,0.25538207,0.15400843
2,hrnet,131,0.970414443987515,3.5213025,0.064170108,0.018489527
2,hrnet,132,0.9869848839763995,0.038682841,0.20111893,0.087487443
2,hrnet,135,0.9896794396920755,0.021978022,0.032054619,0.059623957
2,hrnet,144,0.9898019808893807,0.0053013393,0.21057321,0.12250941
2,hrnet,148,0.8743002076367725,5.2909068,0.71337026,0.34004906
2,hrnet,155,0.9887950506826576,0.15107387,0.77448675,0.38568888
2,hrnet,159,0.9897476283179915,0.00027901786,0.21142075,0.12867132
2,hrnet,164,0.9889503765947852,0.011962891,0.2470345,0.13833165
2,hrnet,175,0.9864667154346584,0.0063083623,0.0045654225,0.046402256
2,hrnet,186,0.9904990459694804,0.035546875,0.17152198,0.12518005
2,hrnet,197,0.988793956170966,0.018066406,0.2266816,0.1511336
2,hrnet,416,0.9884634250018061,0.045654297,0.24455033,0.15521893
2,hrnet,418,0.9877286692867249,0.056783972,0.15693923,0.13084567
2,hrnet,423,0.9897027998493758,0.0078125,0.26674357,0.18432894
2,hrnet,429,0.9883661248923358,0.12574975,0.3618269,0.17213846
2,hrnet,430,0.9885694558974812,0.13396787,0.62201944,0.3234044
2,hrnet,432,0.9890238557788359,0.044677734,0.24010863,0.15887264
2,hrnet,434,0.9892627859185081,0.024739583,0.20475006,0.15309513
2,hrnet,451,0.9851286173626613,0.67654824,0.11769097,0.13440083
2,hrnet,454,0.9855945375811969,0.051520465,0.092450468,0.016503324
2,hrnet,461,0.9890814794585691,0.028652769,0.16361264,0.021602705
2,hrnet,463,0.9927987197716684,0.048680489,0.25107905,0.12472775
2,hrnet,469,0.9906544118447433,0.16077746,0.95948086,0.41383432
2,hrnet,471,0.9848138187546196,0.0019030005,0.30386201,0.17958555
2,hrnet,474,0.9898499714325084,0.018206845,0.19345978,0.12859287
2,hrnet,477,0.988695885052417,0.017361111,0.32680009,0.18299279
2,hrnet,485,0.990282466241821,0.041992188,0.21816007,0.17741941
2,hrnet,491,0.9902506387932042,0.014973958,0.19415999,0.12523795
2,hrnet,505,0.986532185592174,0.39390091,2.1076419,1.0297803
2,hrnet,506,0.9880245858873161,0.033319936,0.39143704,0.16197289
2,hrnet,507,0.989662583562328,0.048828125,0.21196984,0.16559426
2,hrnet,508,0.9890144797092218,0.069335938,0.24869262,0.18451798
2,hrnet,510,0.9892582516820463,0.010323661,0.15652731,0.13589725
2,hrnet,516,0.986431383576186,0.043480799,0.38005084,0.15608631
2,hrnet,520,0.9921148196497143,0.16891282,0.97190862,0.4991689
2,hrnet,521,0.989022314345115,0.016601562,0.28245839,0.17837816
2,hrnet,523,0.987375331396592,0.096821132,0.80756731,0.39546319
2,hrnet,538,0.9895760131166672,0.0,0.23434551,0.15455806
2,hrnet,547,0.9888498035876677,0.008984375,0.24755925,0.16046785
2,hrnet,551,0.9852103639995214,0.85893687,3.3405789,0.68411018
2,hrnet,553,0.9881880751438429,0.0234375,0.20691938,0.16356617
2,hrnet,560,0.98722789416874,0.29110362,1.2352483,0.5976504
2,hrnet,562,0.9899485196475692,0.091308594,0.27444123,0.17690486
2,hrnet,568,0.9896434953440258,0.008203125,0.32725182,0.19908193
2,hrnet,569,0.9893210368323722,0.029182482,0.18133993,0.15384815
2,hrnet,572,0.9895559996515861,0.07373913,0.24918529,0.19606994
2,hrnet,576,0.9879855167861092,0.069922518,0.33020526,0.18816467
2,hrnet,577,0.9902854356538385,0.059082031,0.26899657,0.18566946
2,hrnet,580,0.9894984134726693,0.040039062,0.17174709,0.11680719
2,hrnet,581,0.989461751129606,0.019042969,0.19666454,0.11907953
2,hrnet,586,0.9898666791181328,0.07421875,0.077731258,0.090198842
2,hrnet,587,0.9896737155043479,0.06171875,0.19098315,0.15469308
2,hrnet,588,0.989117812179599,0.034215048,0.17957279,0.10286004
2,hrnet,590,0.9902530708640085,0.035807292,0.2026696,0.14032541
2,hrnet,601,0.9872768432807144,0.3550196,0.17353932,0.1286447
2,hrnet,602,0.9899453116084797,0.0097508126,0.070255551,0.041810305
2,hrnet,611,0.9884676921119422,0.022540817,0.070067521,0.052371599
2,hrnet,616,0.9868150413994689,0.10660511,0.618914,0.29291741
2,hrnet,622,0.9898052963181678,0.0015625,0.2902951,0.17148529
2,hrnet,628,0.9897856838162001,0.084472656,0.28047104,0.20194953
2,hrnet,631,0.9883706104584057,0.22824482,0.35405853,0.14628521
2,hrnet,632,0.9891734269062721,0.0070800781,0.18272285,0.12416182
2,hrnet,638,0.9908781830820269,0.0578125,0.21142415,0.15074389
2,hrnet,639,0.9898003048175097,0.0921875,0.3290842,0.18512937
2,hrnet,645,0.99010378952358,0.0094401042,0.26893238,0.1312438
2,hrnet,648,0.98899980272165,0.012695312,0.3286535,0.18262314
2,hrnet,652,0.9898557773422634,0.018359375,0.27736659,0.16225484
2,hrnet,655,0.9894417170183555,0.015950521,0.20708041,0.16515361
2,hrnet,658,0.9893503209486303,0.011474609,0.24302067,0.12104342
2,hrnet,661,0.9863819052495014,0.16525918,0.45613406,0.19411612
2,hrnet,667,0.989669309400704,0.0092075893,0.19556782,0.097647451
2,hrnet,669,0.9899568909811824,0.026855469,0.11780793,0.075495186
2,hrnet,670,0.9887790882996637,0.3060027,1.143563,0.54422364
2,hrnet,677,0.9861013911683425,0.021166456,0.18314926,0.096749624
2,hrnet,681,0.9895581194005286,0.064657055,0.11855259,0.10994147
2,hrnet,683,0.9885455211333385,0.12283627,0.23436236,0.14154647
2,hrnet,686,0.9887955955092769,0.045758929,0.16611877,0.12388192
2,hrnet,688,0.9903159753522408,0.033203125,0.1546373,0.13649825
2,hrnet,702,0.9883309528467916,0.073743032,0.69212457,0.32242036
2,hrnet,710,0.9903798472664505,0.045898438,0.22345282,0.15566975
2,hrnet,716,0.9892531981085207,0.024902344,0.18373263,0.1214627
2,hrnet,722,0.9824247439073627,0.16488566,0.15394142,0.1285179
2,hrnet,724,0.9893700709316463,0.055175781,0.27048494,0.18797171
2,hrnet,726,0.993543907216611,0.020888956,0.39263312,0.24907959
2,hrnet,730,0.9897355876846872,0.012207031,0.12339983,0.11553662
2,hrnet,737,0.9130183567915272,0.45105983,1.857055,0.97841695
2,hrnet,744,0.9899197795956649,0.0084435566,0.33567722,0.21466884
2,hrnet,761,0.9869490202809311,0.028042118,0.33750805,0.14532031
2,hrnet,767,0.9876921543706632,0.047526042,0.20911502,0.10502366
2,hrnet,780,0.990597980842878,0.00859375,0.2162428,0.15716738
2,hrnet,781,0.9899403551700312,0.024609375,0.15933985,0.089312618
2,hrnet,790,0.989910583704519,0.057373047,0.28596401,0.16538591
2,hrnet,804,0.9853935973099726,0.094855464,0.41169259,0.16153452
2,hrnet,806,0.9894331479164051,0.092578125,0.21743887,0.15101781
2,hrnet,810,0.9866283249454652,0.3539106,0.15379041,0.12950982
2,hrnet,818,0.9857764342247423,0.12382812,0.3036838,0.25849286
2,hrnet,822,0.9898284923586307,0.047607422,0.31193436,0.17869693
2,segformer,3,0.9843720555451687,0.033650185,0.09015547,0.021986535
2,segformer,9,0.9827963338195859,0.053816456,0.55220433,0.19455563
2,segformer,22,0.9879757937730345,0.018554688,0.37931761,0.24561829
2,segformer,24,0.9856366560313169,0.033458474,0.25633918,0.17155722
2,segformer,36,0.9884730965103037,0.0234375,0.22986474,0.1687446
2,segformer,44,0.9880002097855058,0.084375,0.20351943,0.17209054
2,segformer,47,0.9859434299082382,0.28817605,0.30112418,0.17656145
2,segformer,53,0.9872518713429047,0.011284722,0.34913332,0.21819111
2,segformer,54,0.988842547343221,0.02931817,0.20111432,0.13462936
2,segformer,55,0.9899457861007772,0.070486242,0.6803265,0.30456432
2,segformer,56,0.986960035705505,0.015869141,0.13249674,0.071158908
2,segformer,62,0.9903673990582603,0.050687515,0.1701645,0.03140078
2,segformer,74,0.9867414411760209,0.046808511,0.26894478,0.16940218
2,segformer,87,0.9876672895298342,0.004014452,0.080497856,0.11390155
2,segformer,90,0.985261711929449,0.02570405,0.19776197,0.14391848
2,segformer,96,0.9890236037650083,0.12618796,0.15925623,0.042210084
2,segformer,104,0.9892452015535665,0.0084635417,0.29132524,0.19299582
2,segformer,108,0.9887308202740591,0.024902344,0.26551187,0.16216453
2,segformer,109,0.9893589787341798,0.046223958,0.31984559,0.20165693
2,segformer,120,0.9846954854630192,0.027766629,0.25990515,0.18828928
2,segformer,122,0.9881857453342819,0.0071614583,0.30482651,0.17944329
2,segformer,131,0.9686695850965557,3.5200155,0.061856607,0.015244978
2,segformer,132,0.9858489079380737,0.0090059067,0.23030357,0.12298888
2,segformer,135,0.9881599542210241,0.01032301,0.11956208,0.11370786
2,segformer,144,0.9889112621298005,0.051897321,0.28351017,0.17470153
2,segformer,148,0.8754845916277344,5.4081989,2.2613125,0.91015953
2,segformer,155,0.9880909981290756,0.08144485,0.6058959,0.31365662
2,segformer,159,0.9888358535245116,0.012555804,0.30977707,0.19378521
2,segformer,164,0.9870444854380579,0.018066406,0.22466886,0.12698633
2,segformer,175,0.9826203695823162,0.018353247,0.15212805,0.017999313
2,segformer,186,0.9886327879159568,0.092578125,0.2343331,0.16748503
2,segformer,197,0.9872832983772352,0.056640625,0.3099294,0.192635
2,segformer,416,0.9864069552487792,0.060058594,0.27496676,0.20872385
2,segformer,418,0.9857933477559337,0.019358642,0.073202888,0.093536389
2,segformer,423,0.9886063947597474,0.012369792,0.34656987,0.22247662
2,segformer,429,0.9869218358493469,0.096793497,0.40143068,0.18346143
2,segformer,430,0.9880533138850354,0.048649464,0.40255896,0.22730707
2,segformer,432,0.9870237690551297,0.016113281,0.27328815,0.19269089
2,segformer,434,0.9876238611948263,0.013346354,0.25285692,0.21072254
2,segformer,451,0.9866843560278213,0.66657005,0.21169775,0.17415694
2,segformer,454,0.9837708499490351,0.057898928,0.052622552,0.025521848
2,segformer,461,0.9884713586830369,0.041794192,0.091766113,0.012375915
2,segformer,463,0.9905637336523231,0.011099659,0.14101689,0.10958355
2,segformer,469,0.98918293086229,0.1502994,1.2251205,0.50822187
2,segformer,471,0.9815712511504859,0.093961,0.075721114,0.011258323
2,segformer,474,0.9882792665719405,0.029818162,0.23643048,0.15609401
2,segformer,477,0.9873699157365448,0.025390625,0.39220021,0.22968828
2,segformer,485,0.9888824091410062,0.0034179688,0.27086651,0.18936782
2,segformer,491,0.9890514869312028,0.026367188,0.27386557,0.17661435
2,segformer,505,0.9861035551233696,0.31241884,1.4383159,0.72979391
2,segformer,506,0.9863034396263579,0.023815327,0.49820358,0.21832073
2,segformer,507,0.9883166176832319,0.033935547,0.23994558,0.20249414
2,segformer,508,0.9875851577478751,0.056396484,0.32450621,0.24092692
2,segformer,510,0.9881648955762147,0.0016741071,0.22984064,0.18736512
2,segformer,516,0.9841762415048534,0.023786949,0.51741441,1.1568398
2,segformer,520,0.9843597063611497,0.13495579,0.72914826,0.39326796
2,segformer,521,0.9871781519400715,0.0048828125,0.39659156,0.27234509
2,segformer,523,0.9865859818158107,0.0060238707,0.2782728,0.148188
2,segformer,538,0.9878867398449083,0.088867188,0.36650773,0.23210709
2,segformer,547,0.9876151751399004,0.0,0.34023026,0.21546082
2,segformer,551,0.9775003939389758,1.332563,3.1194333,0.45469504
2,segformer,553,0.9857630372179758,0.058872768,0.16108196,0.1390471
2,segformer,560,0.9860274271368002,0.25493798,1.0572044,0.50704558
2,segformer,562,0.9889188937505948,0.08203125,0.3503701,0.23241751
2,segformer,568,0.9880205249644879,0.015625,0.37535887,0.23884711
2,segformer,569,0.9883839724553833,0.033163265,0.23398472,0.19016311
2,segformer,572,0.9874856805628949,0.075055693,0.27393881,0.2289629
2,segformer,576,0.9842131228403929,0.084960422,0.162458,0.061230095
2,segformer,577,0.989529123297401,0.016113281,0.21151926,0.1683176
2,segformer,580,0.9878449468743787,0.0546875,0.14285431,0.10201082
2,segformer,581,0.9881456294948441,0.017089844,0.2714183,0.20014162
2,segformer,586,0.988540888721774,0.055664062,0.19298101,0.14092897
2,segformer,587,0.9885502939276605,0.045703125,0.28439638,0.20584495
2,segformer,588,0.9879413437439569,0.028478344,0.16446083,0.12403336
2,segformer,590,0.9886977478592298,0.040364583,0.27837552,0.20637402
2,segformer,601,0.9825767081090239,2.1220728,0.2510674,0.21642302
2,segformer,602,0.9886072344047442,0.05892927,0.028889418,0.0097081411
2,segformer,611,0.9878357830706824,0.00082804306,0.24775119,0.13776561
2,segformer,616,0.9860765001371438,0.078633086,0.47215774,0.24112535
2,segformer,622,0.9886974069397839,0.042578125,0.37233504,0.2356797
2,segformer,628,0.9879993083163433,0.017089844,0.33475714,0.226918
2,segformer,631,0.9868841026734793,0.23521302,0.41668701,0.21061857
2,segformer,632,0.9873990366117893,0.041992188,0.21854763,0.16010354
2,segformer,638,0.9899842371660287,0.034375,0.24987898,0.17844692
2,segformer,639,0.988809577282281,0.090625,0.32066965,0.19167904
2,segformer,645,0.9883620569637512,0.049153646,0.33453227,0.19977847
2,segformer,648,0.987588414801653,0.011393229,0.41178324,0.23953617
2,segformer,652,0.9883481089218893,0.0328125,0.31137189,0.19556484
2,segformer,655,0.9877852275131165,0.024414062,0.28015048,0.22807162
2,segformer,658,0.9882012169196929,0.045898438,0.31105016,0.19534391
2,segformer,661,0.9839860692680127,0.22894432,0.21037361,0.059317913
2,segformer,667,0.9884927518267652,0.023995536,0.23758775,0.13761706
2,segformer,669,0.9884737725495164,0.026367188,0.30120347,0.17812046
2,segformer,670,0.9875023911228878,0.10669049,0.60335726,0.31448925
2,segformer,677,0.9836171588698037,0.050026194,0.092331954,0.070145988
2,segformer,681,0.9878662639741184,0.025150883,0.16304033,0.13977822
2,segformer,683,0.9875183182563703,0.007077613,0.22934891,0.13524909
2,segformer,686,0.9871520932982816,0.03515625,0.23176713,0.18558771
2,segformer,688,0.9887860816026155,0.047265625,0.26369654,0.19592294
2,segformer,702,0.9872509216473123,0.018363745,0.37273886,0.21553621
2,segformer,710,0.9889598709905242,0.057617188,0.22006425,0.16465971
2,segformer,716,0.9876228350753758,0.043945312,0.20737129,0.13548594
2,segformer,722,0.9826336134770707,0.13308023,0.03492775,0.095950071
2,segformer,724,0.9883163828360604,0.041503906,0.35425168,0.2460322
2,segformer,726,0.9930185483529615,0.122084,0.34121023,0.28078345
2,segformer,730,0.988639280706531,0.0075683594,0.24132563,0.16615805
2,segformer,737,0.9892222336371219,0.0041420118,0.60049731,0.34185977
2,segformer,744,0.9881059445962356,0.086472322,0.20090463,0.17603149
2,segformer,761,0.9851252441556411,0.0074573231,0.34104078,0.16850297
2,segformer,767,0.985405092663984,0.050998264,0.30032727,0.19066252
2,segformer,780,0.9889966565559545,0.026953125,0.24798334,0.18402578
2,segformer,781,0.9885997879917234,0.03828125,0.28012269,0.156489
2,segformer,790,0.988815367141753,0.0068359375,0.3042263,0.20021721
2,segformer,804,0.9843283153283953,0.032696843,0.26114826,0.11639287
2,segformer,806,0.9881808552145582,0.055078125,0.30539309,0.21208567
2,segformer,810,0.9863412253472655,0.36125209,0.27413877,0.17823032
2,segformer,818,0.9841679972894138,0.15664062,0.35781597,0.28789944
2,segformer,822,0.9884669052957663,0.020019531,0.39128295,0.24807044
3,unet,1,0.9901471589911213,0.055013021,0.23547534,0.15179393
3,unet,2,0.9900794198568141,0.012109375,0.25682571,0.17617352
3,unet,5,0.9817757901871279,1.5475337,0.021602367,0.10945729
3,unet,7,0.9883695509586503,0.0171875,0.13195943,0.102815
3,unet,11,0.9886885410715074,0.1091221,0.083173112,0.092751201
3,unet,14,0.9909208370815268,0.075195312,0.22350323,0.14902658
3,unet,20,0.989819823656594,0.017089844,0.23571192,0.17395674
3,unet,33,0.989381208800263,0.11572266,0.29248962,0.16365204
3,unet,40,0.9916176460196235,0.068268506,1.0285524,0.44858087
3,unet,41,0.9889909917146013,0.022029172,0.10769611,0.091571301
3,unet,42,0.9872151989137222,0.024874285,0.009800323,0.0086781091
3,unet,46,0.9887178022428148,0.028211806,0.23950469,0.13988239
3,unet,49,0.9897737176004255,0.012939453,0.31085041,0.1620395
3,unet,61,0.9917722926385351,0.017169378,0.27049959,0.18796408
3,unet,65,0.9844153314161197,0.24514135,0.87704294,0.44996164
3,unet,68,0.9806160537498909,0.54688407,0.071950191,0.018111199
3,unet,71,0.9897279392599373,0.090625,0.21311448,0.15528276
3,unet,72,0.9898141312566093,0.07734375,0.19269986,0.18947672
3,unet,89,0.9900314609907384,0.0048828125,0.25487584,0.15705571
3,unet,93,0.9898445306860288,0.11865234,0.24977105,0.18557666
3,unet,95,0.9870362211439273,0.025390625,0.15983442,0.092566502
3,unet,102,0.9784402318027396,0.96670165,0.50914621,0.25375764
3,unet,112,0.9902076988998157,0.020263672,0.18203277,0.14027316
3,unet,113,0.9900485966052773,0.03515625,0.24422319,0.14692143
3,unet,126,0.9862063072569556,0.00018421015,0.079118922,0.15698394
3,unet,128,0.9898924649459856,0.03125,0.18754545,0.11958246
3,unet,133,0.9884534049475289,0.013671875,0.14075401,0.098441771
3,unet,134,0.9900417633401485,0.00234375,0.19241864,0.13283345
3,unet,139,0.9889857517798686,0.024314045,0.58656946,0.34592534
3,unet,147,0.9532269619004191,0.97664409,0.52552936,0.33952417
3,unet,163,0.9893476116659722,0.065625,0.28861969,0.1915216
3,unet,165,0.989164645144008,0.0020369359,0.083334851,0.10353949
3,unet,172,0.9905928172857053,0.028846154,0.10331122,0.076046007
3,unet,180,0.9898404329760301,0.0048828125,0.34629715,0.18720866
3,unet,184,0.9936266036370767,0.22167969,0.36066652,0.23374596
3,unet,188,0.9904103583046573,0.02265625,0.23064359,0.16950321
3,unet,189,0.989603939302959,0.0009765625,0.32401779,0.21309424
3,unet,415,0.9902792249746227,0.0068359375,0.23247663,0.1674853
3,unet,419,0.9900059502841625,0.050292969,0.24648246,0.16642256
3,unet,421,0.9895417467995294,0.040039062,0.24487891,0.1195047
3,unet,440,0.9866027665818176,0.051851852,0.027548496,0.022211043
3,unet,447,0.9900754657646215,0.0092773438,0.15858774,0.10136092
3,unet,456,0.9898678500589178,0.0046875,0.23519589,0.16320228
3,unet,457,0.9900373246861427,0.013671875,0.16806556,0.13894506
3,unet,465,0.9902545587728656,0.067871094,0.20794769,0.094986469
3,unet,470,0.9832120478233465,0.041727081,0.014326761,0.030567592
3,unet,476,0.9894551512617948,0.02578125,0.20776448,0.13200148
3,unet,484,0.9885787385985362,0.017864797,0.030446465,0.040887431
3,unet,487,0.9898869867664477,0.036132812,0.26427145,0.16654244
3,unet,492,0.9894570684748801,0.061523438,0.11261699,0.091167912
3,unet,499,0.9879120879107799,0.051953125,0.1916006,0.096440342
3,unet,500,0.9890396259661393,0.065104167,0.43356473,0.23961141
3,unet,511,0.8864963461770968,4.5790037,3.1729318,0.1849592
3,unet,530,0.9890623842326174,0.01796875,0.27961428,0.19263996
3,unet,534,0.9891506594422173,0.013323643,0.22108842,0.10039725
3,unet,535,0.9826364606711853,0.33086843,0.18544323,0.067348918
3,unet,539,0.9887927299118305,0.047363281,0.35920396,0.18581744
3,unet,540,0.9893913263603077,0.016927083,0.21899801,0.18015207
3,unet,549,0.9888401503323994,0.046415808,0.56988008,0.30104204
3,unet,550,0.9887839189326219,0.042317708,0.2114842,0.13436607
3,unet,556,0.9900794794442266,0.0051269531,0.14724787,0.083723612
3,unet,557,0.9874539525326201,0.012265332,0.26572901,0.22078204
3,unet,567,0.9890666480360233,0.030039812,0.0095878678,0.040303336
3,unet,573,0.9881921911586606,0.15692494,0.89262293,0.45929487
3,unet,579,0.9663949539049331,1.9973562,0.11712288,0.26481035
3,unet,583,0.9899968431842494,0.041015625,0.2965536,0.16884413
3,unet,594,0.9892658693347506,0.0042317708,0.25607489,0.14159147
3,unet,595,0.990152839584002,0.0073242188,0.25010714,0.1700592
3,unet,596,0.9901860904178947,0.096484375,0.20199874,0.1248649
3,unet,598,0.9880944489360731,0.032542607,0.035932557,0.019064989
3,unet,599,0.9898989898981945,0.039713542,0.31004273,0.20058139
3,unet,604,0.9886493394528175,0.0045413563,0.043879367,0.077897667
3,unet,615,0.9858353455022442,0.12281722,0.67800165,0.33214665
3,unet,621,0.99043065511542,0.036830357,0.18514098,0.16485106
3,unet,623,0.9907079022639209,0.0046386719,0.21187849,0.12782574
3,unet,624,0.9904446723210235,0.028320312,0.11775398,0.11900111
3,unet,629,0.989734383984559,0.015066964,0.16738415,0.11085204
3,unet,636,0.9900943195684317,0.029541016,0.263364,0.17318592
3,unet,650,0.9894829199801246,0.055175781,0.1166538,0.10104212
3,unet,653,0.9884240574850001,0.011247046,0.16867461,0.023015938
3,unet,662,0.9893783032250468,0.005859375,0.13495972,0.10516852
3,unet,664,0.9899142808475505,0.00625,0.20611854,0.14949569
3,unet,675,0.9891860488809047,0.01171875,0.19927199,0.13951216
3,unet,689,0.9911527946527651,0.000390625,0.18209899,0.17967736
3,unet,691,0.9889922417638213,0.03515625,0.27161673,0.16368632
3,unet,696,0.9906343124726119,0.0009765625,0.2101585,0.13383706
3,unet,698,0.9895917927631556,0.018880208,0.248032,0.14064583
3,unet,699,0.981939194208617,0.19994839,0.11675021,0.039554524
3,unet,705,0.9905722037236462,0.073974609,0.17021111,0.10472044
3,unet,712,0.9874055092882849,0.011771782,0.072700096,0.050936674
3,unet,713,0.9885263206195892,0.020621995,0.12797619,0.019944571
3,unet,714,0.9895696432399943,0.009765625,0.14634391,0.17252794
3,unet,721,0.9891705176667727,0.024902344,0.35353168,0.19747609
3,unet,725,0.9894023027285741,0.0074869792,0.28054456,0.16944775
3,unet,727,0.986193951517077,0.022640829,0.35681857,0.16766979
3,unet,732,0.9887955901903666,0.019042969,0.18902359,0.14662948
3,unet,736,0.9890494296568545,0.025,0.25951375,0.1735005
3,unet,740,0.9902064130215543,0.021728516,0.26648632,0.18005422
3,unet,745,0.9886007063908978,0.072404527,0.57619745,0.30839317
3,unet,747,0.9896034626594673,0.032924107,0.15740545,0.12868771
3,unet,748,0.9900032587641708,0.031209055,0.15396336,0.031045044
3,unet,750,0.9893524892292608,0.050517096,0.42222538,0.17607693
3,unet,752,0.9893241252585896,0.01953125,0.22899909,0.16255137
3,unet,753,0.9897181785125028,0.030924479,0.29484663,0.17836632
3,unet,757,0.9897376750519409,0.031738281,0.15412968,0.1303582
3,unet,765,0.9874398886347471,0.1045164,0.52058091,0.24159822
3,unet,766,0.9879316900577164,0.0273663,0.35526458,0.16333702
3,unet,768,0.988535388926897,0.0086628299,0.22766181,0.041474359
3,unet,771,0.9891904998902598,0.13680051,0.2123859,0.06978086
3,unet,779,0.9901685976485713,0.0046875,0.028281805,0.070680491
3,unet,782,0.9867894663596789,0.089199382,0.23885376,0.097857962
3,unet,784,0.986439982211209,0.015799814,0.0078141574,0.030868667
3,unet,793,0.9903391685564453,0.012939453,0.18227242,0.15263511
3,unet,795,0.9901827063368409,0.022460938,0.24483827,0.17988836
3,unet,807,0.9881806320205021,0.0073784722,0.28157164,0.17487629
3,unet,812,0.9893625604323311,0.015462225,0.18037685,0.10866562
3,unet,821,0.9888860461536213,0.048206307,0.39965005,0.19991409
3,deeplabv3plus,1,0.9878030440934695,0.014648438,0.29843915,0.2180051
3,deeplabv3plus,2,0.9871739470215173,0.03359375,0.43629694,0.29069035
3,deeplabv3plus,5,0.9815655133289045,1.1156344,0.18152171,0.22698226
3,deeplabv3plus,7,0.985557437044862,0.078125,0.27629492,0.20352831
3,deeplabv3plus,11,0.9854477861863061,0.20007044,1.5590653,0.57059197
3,deeplabv3plus,14,0.9881304954066307,0.10107422,0.30210678,0.23850739
3,deeplabv3plus,20,0.9866518421302453,0.012695312,0.36702475,0.26845132
3,deeplabv3plus,33,0.9859947871404738,0.10595703,0.60098214,0.34439513
3,deeplabv3plus,40,0.989590532743988,0.075203758,0.29961385,0.077614045
3,deeplabv3plus,41,0.9864268850143302,0.024942398,0.14222259,0.076005378
3,deeplabv3plus,42,0.9856045629834491,0.0075954861,0.27687804,0.17806345
